method,output,cell,content,style,ssim,lpips,e_ssim,l_c,l_s
adain,000000072795__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1).jpg,000000072795__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),000000072795,Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),0.22048556804656982,0.523916482925415,0.24273603422088125,2.3352088928222656,0.572002112865448
adain,000000072795__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff.jpg,000000072795__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,000000072795,Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,0.27590835094451904,0.6217254400253296,0.2823341216816728,2.6970057487487793,0.663880467414856
adain,000000072795__Romanticism__gustave-dore_paradise-lost-4.jpg,000000072795__Romanticism__gustave-dore_paradise-lost-4,000000072795,Romanticism__gustave-dore_paradise-lost-4,0.25874292850494385,0.564164936542511,0.2237778592737155,2.467069387435913,1.1569381952285767
adain,000000072795__Symbolism__nicholas-roerich_language-of-forest-1922.jpg,000000072795__Symbolism__nicholas-roerich_language-of-forest-1922,000000072795,Symbolism__nicholas-roerich_language-of-forest-1922,0.1951947808265686,0.6279500722885132,0.2155716002610081,2.5953807830810547,1.4524232149124146
adain,000000072795__Ukiyo_e__kitagawa-utamaro_not_detected_233134.jpg,000000072795__Ukiyo_e__kitagawa-utamaro_not_detected_233134,000000072795,Ukiyo_e__kitagawa-utamaro_not_detected_233134,0.13879446685314178,0.6463958024978638,0.21638028030131048,2.6078579425811768,2.239722728729248
adain,000000078420__Abstract_Expressionism__paul-jenkins_not_detected_235703.jpg,000000078420__Abstract_Expressionism__paul-jenkins_not_detected_235703,000000078420,Abstract_Expressionism__paul-jenkins_not_detected_235703,0.4780549705028534,0.6179112195968628,0.4652323385877332,2.820817708969116,0.9732362031936646
adain,000000078420__Art_Nouveau_Modern__nicholas-roerich_oze-1914.jpg,000000078420__Art_Nouveau_Modern__nicholas-roerich_oze-1914,000000078420,Art_Nouveau_Modern__nicholas-roerich_oze-1914,0.3980112373828888,0.590022623538971,0.3505145251574758,2.432002305984497,1.0044734477996826
adain,000000078420__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641.jpg,000000078420__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,000000078420,Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,0.3948577642440796,0.6577580571174622,0.36504422593405467,3.094424247741699,0.7952468395233154
adain,000000078420__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978.jpg,000000078420__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,000000078420,Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,0.32617828249931335,0.7591267824172974,0.2780895735373833,3.547356367111206,0.495186984539032
adain,000000078420__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter.jpg,000000078420__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,000000078420,Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,0.4284348487854004,0.7833150029182434,0.4062291749424576,2.6378302574157715,0.5394535660743713
adain,000000078420__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473.jpg,000000078420__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,000000078420,Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,0.33895590901374817,0.5593686103820801,0.22930859717631688,2.5930330753326416,1.5980762243270874
adain,000000078420__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918.jpg,000000078420__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,000000078420,Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,0.41822949051856995,0.5917462110519409,0.3394756921649272,2.5446996688842773,0.8188028335571289
adain,000000078420__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505.jpg,000000078420__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,000000078420,High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,0.38643860816955566,0.509948194026947,0.30217416081471055,2.2853870391845703,2.8996169567108154
adain,000000078420__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890.jpg,000000078420__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,000000078420,Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,0.38575685024261475,0.592989981174469,0.3325289431944748,2.7698440551757812,0.9243083596229553
adain,000000078420__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566.jpg,000000078420__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,000000078420,Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,0.32587137818336487,0.5623669028282166,0.22166292145257102,2.513021945953369,1.7069435119628906
adain,000000078420__Minimalism__mario-schifano_untitled-1963.jpg,000000078420__Minimalism__mario-schifano_untitled-1963,000000078420,Minimalism__mario-schifano_untitled-1963,0.3621755540370941,0.9216295480728149,0.40962248316861566,3.327442169189453,1.0966699123382568
adain,000000078420__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping.jpg,000000078420__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,000000078420,Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,0.16628113389015198,0.6723107099533081,0.10786209077483137,2.8656136989593506,0.5942628979682922
adain,000000078420__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507.jpg,000000078420__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,000000078420,Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,0.21729357540607452,0.5959309339523315,0.1354886179657379,2.3762001991271973,2.274658203125
adain,000000078420__Pop_Art__peter-max_composition-red-green-1979.jpg,000000078420__Pop_Art__peter-max_composition-red-green-1979,000000078420,Pop_Art__peter-max_composition-red-green-1979,0.3082551956176758,0.5299502015113831,0.415659108006193,2.521918296813965,2.1971921920776367
adain,000000078420__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887.jpg,000000078420__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,000000078420,Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,0.21133722364902496,0.5982257127761841,0.12825439760477,2.693490982055664,1.8180055618286133
adain,000000078420__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1).jpg,000000078420__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),000000078420,Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),0.3823636770248413,0.5300160646438599,0.31082411458913073,2.3487300872802734,0.5894970297813416
adain,000000078420__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff.jpg,000000078420__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,000000078420,Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,0.41595658659935,0.5847882628440857,0.39440519912625943,2.7312328815460205,0.5237752199172974
adain,000000078420__Romanticism__gustave-dore_paradise-lost-4.jpg,000000078420__Romanticism__gustave-dore_paradise-lost-4,000000078420,Romanticism__gustave-dore_paradise-lost-4,0.2952573299407959,0.6481956839561462,0.1941602608023391,2.6668567657470703,1.2735223770141602
adain,000000078420__Symbolism__nicholas-roerich_language-of-forest-1922.jpg,000000078420__Symbolism__nicholas-roerich_language-of-forest-1922,000000078420,Symbolism__nicholas-roerich_language-of-forest-1922,0.3262062966823578,0.5857628583908081,0.251803201041547,2.529151439666748,1.444283366203308
adain,000000078420__Ukiyo_e__kitagawa-utamaro_not_detected_233134.jpg,000000078420__Ukiyo_e__kitagawa-utamaro_not_detected_233134,000000078420,Ukiyo_e__kitagawa-utamaro_not_detected_233134,0.3033032715320587,0.49151524901390076,0.31801447556371576,2.1841883659362793,2.0681397914886475
adain,000000085682__Abstract_Expressionism__paul-jenkins_not_detected_235703.jpg,000000085682__Abstract_Expressionism__paul-jenkins_not_detected_235703,000000085682,Abstract_Expressionism__paul-jenkins_not_detected_235703,0.4682595729827881,0.5489226579666138,0.41502844147724466,2.754317283630371,1.1530256271362305
adain,000000085682__Art_Nouveau_Modern__nicholas-roerich_oze-1914.jpg,000000085682__Art_Nouveau_Modern__nicholas-roerich_oze-1914,000000085682,Art_Nouveau_Modern__nicholas-roerich_oze-1914,0.42922672629356384,0.6148713231086731,0.36322370216097083,2.6264264583587646,1.1550642251968384
adain,000000085682__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641.jpg,000000085682__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,000000085682,Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,0.38520607352256775,0.7082824110984802,0.36795726493289727,2.943741798400879,0.7757937908172607
adain,000000085682__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978.jpg,000000085682__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,000000085682,Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,0.33977556228637695,0.866000235080719,0.27382348252532956,3.5202255249023438,0.5621638298034668
adain,000000085682__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter.jpg,000000085682__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,000000085682,Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,0.4401461184024811,0.8159525394439697,0.32109804511318724,2.851179361343384,0.6324718594551086
adain,000000085682__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473.jpg,000000085682__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,000000085682,Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,0.3526797294616699,0.6641377210617065,0.25881214999016183,2.53910756111145,1.5309836864471436
adain,000000085682__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918.jpg,000000085682__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,000000085682,Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,0.3705193102359772,0.8116413950920105,0.270873489967807,2.5793240070343018,0.8139585256576538
adain,000000085682__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505.jpg,000000085682__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,000000085682,High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,0.39671024680137634,0.6214870810508728,0.3559119024617608,2.492466449737549,2.8735179901123047
adain,000000085682__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890.jpg,000000085682__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,000000085682,Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,0.38456472754478455,0.7699930667877197,0.25861095197698525,2.883000135421753,0.9254258871078491
adain,000000085682__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566.jpg,000000085682__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,000000085682,Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,0.2956118881702423,0.6496973037719727,0.2393733861057863,2.6965363025665283,1.5013325214385986
adain,000000085682__Minimalism__mario-schifano_untitled-1963.jpg,000000085682__Minimalism__mario-schifano_untitled-1963,000000085682,Minimalism__mario-schifano_untitled-1963,0.33692964911460876,1.0598868131637573,0.3829531646151029,3.1261656284332275,1.4904584884643555
adain,000000085682__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping.jpg,000000085682__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,000000085682,Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,0.1917273998260498,0.6339690685272217,0.10333387199494277,2.5176682472229004,0.6218711733818054
adain,000000085682__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507.jpg,000000085682__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,000000085682,Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,0.18487246334552765,0.595350444316864,0.13248118871687942,2.5324416160583496,2.443634033203125
adain,000000085682__Pop_Art__peter-max_composition-red-green-1979.jpg,000000085682__Pop_Art__peter-max_composition-red-green-1979,000000085682,Pop_Art__peter-max_composition-red-green-1979,0.3756563663482666,0.5833043456077576,0.43834861397388664,2.6420979499816895,2.500530242919922
adain,000000085682__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887.jpg,000000085682__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,000000085682,Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,0.23221151530742645,0.7232311964035034,0.1282153747220998,2.5339484214782715,1.7679574489593506
adain,000000085682__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1).jpg,000000085682__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),000000085682,Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),0.3847530782222748,0.6373030543327332,0.25864768902307245,2.2778539657592773,0.5163955092430115
adain,000000085682__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff.jpg,000000085682__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,000000085682,Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,0.3694135844707489,0.7352445125579834,0.38505345005850533,2.715672492980957,0.530058741569519
adain,000000085682__Romanticism__gustave-dore_paradise-lost-4.jpg,000000085682__Romanticism__gustave-dore_paradise-lost-4,000000085682,Romanticism__gustave-dore_paradise-lost-4,0.31780779361724854,0.6060529947280884,0.24354701269347984,2.471923351287842,1.202964186668396
adain,000000085682__Symbolism__nicholas-roerich_language-of-forest-1922.jpg,000000085682__Symbolism__nicholas-roerich_language-of-forest-1922,000000085682,Symbolism__nicholas-roerich_language-of-forest-1922,0.36320963501930237,0.6750703454017639,0.26830228105756376,2.6205577850341797,1.4514071941375732
adain,000000085682__Ukiyo_e__kitagawa-utamaro_not_detected_233134.jpg,000000085682__Ukiyo_e__kitagawa-utamaro_not_detected_233134,000000085682,Ukiyo_e__kitagawa-utamaro_not_detected_233134,0.34295859932899475,0.702340841293335,0.3148173319566358,2.592343330383301,2.5110228061676025
adain,000000094157__Abstract_Expressionism__paul-jenkins_not_detected_235703.jpg,000000094157__Abstract_Expressionism__paul-jenkins_not_detected_235703,000000094157,Abstract_Expressionism__paul-jenkins_not_detected_235703,0.3804456889629364,0.6230713725090027,0.23002545464647053,2.8981056213378906,1.186392903327942
adain,000000094157__Art_Nouveau_Modern__nicholas-roerich_oze-1914.jpg,000000094157__Art_Nouveau_Modern__nicholas-roerich_oze-1914,000000094157,Art_Nouveau_Modern__nicholas-roerich_oze-1914,0.323657363653183,0.6375741958618164,0.2374983913740581,2.6795215606689453,1.0141758918762207
